"Benchmark","Mode","Threads","Samples","Score","Score Error (99,9%)","Unit","Param: path"
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"9,188797","2,692391","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/java/swing/plaf/motif/MotifTextUI.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"2,141348","0,564100","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/java/swing/plaf/motif/MotifPasswordFieldUI.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"2,203470","0,646618","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/java/swing/plaf/motif/MotifEditorPaneUI.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"2,066488","0,875729","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/java/swing/plaf/motif/MotifTextFieldUI.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"40,983915","7,365675","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/java/swing/plaf/motif/MotifFileChooserUI.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"7,301490","1,867502","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/java/swing/plaf/motif/MotifPopupMenuUI.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"5,943222","1,756556","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/java/swing/plaf/motif/MotifOptionPaneUI.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"3,793568","1,269456","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/java/swing/plaf/motif/MotifPopupMenuSeparatorUI.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"3,297499","0,953255","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/java/swing/plaf/motif/MotifLabelUI.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"16,674811","7,956398","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/java/swing/plaf/motif/MotifScrollBarButton.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"7,997356","1,334263","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/java/swing/plaf/motif/MotifScrollBarUI.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"2,820279","0,556557","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/java/swing/plaf/motif/MotifMenuMouseListener.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"12,956853","3,155934","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/java/swing/plaf/motif/MotifInternalFrameUI.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"1,540055","0,608029","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/java/swing/plaf/nimbus/AbstractRegionPainter.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"1,808310","0,806272","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/java/swing/plaf/nimbus/NimbusLookAndFeel.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"72,544412","66,324212","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/java/swing/plaf/gtk/XColors.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"2,755385","0,802326","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/java/swing/plaf/gtk/GTKConstants.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"11,610327","2,757995","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/java/swing/plaf/gtk/PangoFonts.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"10,559009","0,896010","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/java/swing/plaf/gtk/GTKGraphicsUtils.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"60,593870","20,780105","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/java/swing/plaf/gtk/GTKLookAndFeel.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"11,846880","2,560556","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/java/swing/plaf/gtk/GTKStyleFactory.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"99,323507","19,036508","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/java/swing/plaf/gtk/Metacity.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"69,772159","43,631319","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/java/swing/plaf/gtk/GTKFileChooserUI.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"31,785255","16,428611","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/java/swing/plaf/gtk/GTKEngine.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"23,810407","7,402219","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/java/swing/plaf/gtk/GTKIconFactory.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"69,024786","26,614778","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/java/swing/plaf/gtk/GTKColorChooserPanel.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"63,213328","43,297311","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/java/swing/plaf/gtk/GTKStyle.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"99,431908","54,790526","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/java/swing/plaf/gtk/GTKPainter.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"1,879761","0,443629","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/java/swing/plaf/gtk/GTKRegion.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"13,111617","5,503425","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/java/swing/plaf/gtk/GTKColorType.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"3,034603","0,765565","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/java/swing/plaf/windows/WindowsSplitPaneUI.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"1,922179","0,742680","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/java/swing/plaf/windows/WindowsOptionPaneUI.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"3,543537","1,065114","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/java/swing/plaf/windows/WindowsSplitPaneDivider.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"8,341436","0,683415","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/java/swing/plaf/windows/WindowsInternalFrameUI.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"6,963700","1,681245","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/java/swing/plaf/windows/WindowsRadioButtonMenuItemUI.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"2,305976","0,838942","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/java/swing/plaf/windows/WindowsEditorPaneUI.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"24,217078","8,492750","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/java/swing/plaf/windows/AnimationController.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"18,515161","2,348018","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/java/swing/plaf/windows/WindowsTableHeaderUI.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"2,156148","0,822826","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/java/swing/plaf/windows/WindowsMenuItemUIAccessor.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"3,598548","0,865179","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/java/swing/plaf/windows/WindowsDesktopPaneUI.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"5,917269","1,319633","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/java/swing/plaf/windows/WindowsDesktopIconUI.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"3,117543","1,369026","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/java/swing/plaf/windows/WindowsPasswordFieldUI.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"2,569371","0,928714","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/java/swing/plaf/windows/WindowsTextPaneUI.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"12,707077","6,450615","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/java/swing/plaf/windows/WindowsRootPaneUI.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"17,903520","8,963403","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/java/swing/plaf/windows/WindowsMenuUI.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"11,272992","4,018818","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/java/swing/plaf/windows/WindowsToolBarSeparatorUI.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"22,824654","5,995276","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/java/swing/plaf/windows/WindowsButtonUI.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"1,823220","0,420185","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/java/swing/plaf/windows/WindowsButtonListener.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"8,195286","1,724427","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/java/swing/plaf/windows/WindowsRadioButtonUI.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"8,450774","2,084550","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/java/swing/plaf/windows/WindowsTextFieldUI.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"11,464402","0,895626","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/java/swing/plaf/windows/WindowsMenuItemUI.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"12,521487","2,824647","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/java/swing/plaf/windows/WindowsPopupMenuUI.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"5,529364","1,610954","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/java/swing/plaf/windows/WindowsCheckBoxUI.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"7,686677","2,043462","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/java/swing/plaf/windows/WindowsLabelUI.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"1,730309","0,716476","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/java/swing/plaf/windows/WindowsScrollPaneUI.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"5,225580","1,482554","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/java/swing/plaf/windows/WindowsPopupWindow.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"1,352954","0,654676","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/java/swing/plaf/windows/WindowsClassicLookAndFeel.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"5,305982","0,755295","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/java/swing/plaf/windows/WindowsToolBarUI.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"25,249066","6,623229","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/java/swing/plaf/windows/WindowsProgressBarUI.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"24,363188","3,232463","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/java/swing/plaf/windows/WindowsScrollBarUI.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"37,247605","25,643952","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/java/swing/plaf/windows/WindowsInternalFrameTitlePane.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"9,442131","1,369658","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/java/swing/plaf/windows/WindowsSpinnerUI.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"22,550652","10,420646","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/java/swing/plaf/windows/WindowsTabbedPaneUI.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"5,783394","0,767450","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/java/swing/plaf/windows/WindowsDesktopManager.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"1,887870","2,466356","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/java/swing/plaf/windows/WindowsSeparatorUI.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"7,467863","2,811962","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/java/swing/plaf/windows/WindowsPopupMenuSeparatorUI.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"13,050317","5,215586","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/java/swing/plaf/windows/WindowsTextUI.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"13,219902","7,474183","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/java/swing/plaf/windows/WindowsGraphicsUtils.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"54,265108","43,823772","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/java/swing/plaf/windows/WindowsIconFactory.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"26,258993","4,145247","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/java/swing/plaf/windows/TMSchema.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"11,103505","3,743675","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/java/swing/plaf/windows/WindowsMenuBarUI.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"39,658142","21,513411","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/java/swing/plaf/windows/WindowsComboBoxUI.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"3,016565","1,168060","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/java/swing/plaf/windows/WindowsTextAreaUI.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"36,473268","18,465493","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/java/swing/plaf/windows/XPStyle.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"5,938458","1,149985","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/java/swing/plaf/windows/WindowsCheckBoxMenuItemUI.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"12,656913","3,638233","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/java/swing/plaf/windows/DesktopProperty.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"19,885664","6,969416","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/java/swing/plaf/windows/WindowsBorders.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"12,422530","5,013394","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/java/swing/plaf/windows/WindowsTreeUI.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"78,189679","25,930051","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/java/swing/plaf/windows/WindowsLookAndFeel.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"14,770632","1,593356","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/java/swing/plaf/windows/WindowsToggleButtonUI.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"61,684307","21,797080","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/java/swing/plaf/windows/WindowsFileChooserUI.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"15,667149","6,825687","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/java/swing/plaf/windows/WindowsSliderUI.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"1,656339","0,608985","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/java/swing/Painter.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"1,942658","0,626276","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/java/browser/net/ProxyServiceProvider.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"1,689804","0,550990","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/java/browser/net/ProxyInfo.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"3,252934","0,417091","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/java/browser/net/ProxyService.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"3,530604","1,465801","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/java/browser/dom/DOMService.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"3,434581","1,331362","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/java/browser/dom/DOMUnsupportedException.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"2,709223","0,439544","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/java/browser/dom/DOMAccessException.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"2,212702","0,965074","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/java/browser/dom/DOMServiceProvider.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"1,362061","0,748571","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/java/browser/dom/DOMAction.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"1,712699","0,844287","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/java/browser/dom/DOMAccessor.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"90,842238","40,416091","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/rowset/JdbcRowSetImpl.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"2,608593","0,384087","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/rowset/RowSetFactoryImpl.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"6,508833","0,779562","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/rowset/providers/RIOptimisticProvider.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"7,180713","2,060612","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/rowset/providers/RIXMLProvider.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"69,724319","42,713071","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/rowset/internal/CachedRowSetWriter.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"19,090591","7,095728","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/rowset/internal/CachedRowSetReader.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"52,449303","21,595907","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/rowset/internal/XmlReaderContentHandler.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"12,395555","3,267805","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/rowset/internal/Row.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"47,361409","6,842277","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/rowset/internal/SyncResolverImpl.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"7,621499","1,846003","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/rowset/internal/InsertRow.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"2,834095","0,981199","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/rowset/internal/XmlResolver.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"1,835359","0,499880","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/rowset/internal/BaseRow.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"12,751242","1,506605","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/rowset/internal/WebRowSetXmlReader.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"3,041249","1,551512","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/rowset/internal/XmlErrorHandler.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"31,896208","6,057899","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/rowset/internal/WebRowSetXmlWriter.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"10,545665","4,166382","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/rowset/WebRowSetImpl.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"31,336252","5,546214","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/rowset/FilteredRowSetImpl.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"185,627471","79,747858","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/rowset/CachedRowSetImpl.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"4,406086","1,045403","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/rowset/JdbcRowSetResourceBundle.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"64,032397","31,269543","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/rowset/JoinRowSetImpl.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"6,290183","1,644215","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/script/util/BindingsEntrySet.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"5,760995","1,385069","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/script/util/BindingsImpl.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"6,203293","1,278331","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/script/util/BindingsBase.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"3,480092","0,604582","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/script/util/ScriptEngineFactoryBase.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"7,503656","1,642380","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/script/util/InterfaceImplementor.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"12,050069","1,033718","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/script/javascript/RhinoScriptEngineFactory.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"6,023634","1,587051","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/script/javascript/RhinoCompiledScript.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"8,712938","1,705527","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/script/javascript/RhinoWrapFactory.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"8,123229","1,786067","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/script/javascript/RhinoTopLevel.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"7,003326","1,657851","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/script/javascript/JavaAdapter.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"4,536300","0,728950","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/script/javascript/RhinoClassShutter.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"20,385179","6,551591","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/script/javascript/JSAdapter.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"23,119535","4,603034","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/script/javascript/RhinoScriptEngine.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"20,604785","8,120162","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/script/javascript/ExternalScriptable.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,"114,834104","83,196257","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/imageio/plugins/png/PNGMetadata.java
