"Benchmark","Mode","Threads","Samples","Score","Score Error (99,9%)","Unit","Param: path"
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"1,731955","0,675523","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/tools/jdi/ValueImpl.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"0,997223","0,381670","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/tools/jdi/ThreadAction.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"6,495537","2,313221","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/tools/jdi/DoubleValueImpl.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"3,519633","3,699940","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/tools/jdi/ClassObjectReferenceImpl.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"1,432328","0,640754","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/tools/jdi/ShortTypeImpl.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"21,591435","7,168556","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/tools/jdi/SDE.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"3,967474","3,607394","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/tools/jdi/GenericAttachingConnector.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"3,361998","2,994387","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/tools/jdi/TypeImpl.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"9,037493","3,165777","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/tools/jdi/JNITypeParser.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"26,778261","10,102197","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/tools/jdi/LinkedHashMap.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"11,970195","3,880289","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/tools/jdi/SunCommandLineLauncher.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"4,223400","3,330564","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/tools/jdi/SocketAttachingConnector.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"27,056887","6,751166","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/tools/jdi/PacketStream.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"0,841438","0,241548","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/tools/jdi/VMModifiers.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"51,577740","11,133954","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/tools/jdi/ReferenceTypeImpl.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"1,507331","0,565337","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/tools/jdi/StratumLineInfo.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"1,614135","0,777366","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/tools/jdi/DoubleTypeImpl.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"1,253199","0,434042","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/tools/jdi/BaseLineInfo.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"22,868933","6,590013","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/tools/jdi/StackFrameImpl.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"10,822733","3,260728","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/tools/jdi/LocationImpl.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"0,589013","0,187707","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/tools/jdi/PrimitiveTypeImpl.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"1,578497","0,743180","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/tools/jdi/CharTypeImpl.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"21,086916","4,783451","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/tools/jdi/EventRequestManagerImpl.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"7,350059","1,675708","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/tools/jdi/EventQueueImpl.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"12,650428","3,073057","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/tools/jdi/ArrayReferenceImpl.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"21,742506","4,913862","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/tools/jdi/ClassTypeImpl.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"4,005381","3,917614","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/tools/jdi/ByteValueImpl.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"1,386144","0,469440","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/tools/jdi/VoidTypeImpl.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"17,535936","3,133889","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/tools/jdi/SocketTransportService.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"14,005738","2,254895","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/tools/jdi/VirtualMachineManagerImpl.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"24,389571","7,675111","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/tools/jdi/ThreadReferenceImpl.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"8,964183","2,696758","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/tools/jdi/ConnectorImpl.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"3,272759","3,284017","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/tools/jdi/StringReferenceImpl.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"10,012425","3,370829","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/tools/jdi/AbstractLauncher.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"0,472220","0,114650","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/tools/jdi/CommandSender.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"1,492305","0,717499","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/tools/jdi/IntegerTypeImpl.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"5,247883","4,231313","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/tools/jdi/InternalEventHandler.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"12,086120","3,982340","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/tools/jdi/VMState.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"1,665607","0,449072","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/tools/jdi/NonConcreteMethodImpl.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"0,423083","0,122855","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/tools/jdi/LockObject.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"1,538354","0,889852","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/tools/jdi/LongTypeImpl.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"1,047152","0,221054","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/tools/jdi/ObsoleteMethodImpl.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"0,485044","0,166930","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/tools/jdi/ThreadListener.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"4,745602","3,898691","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/tools/jdi/CharValueImpl.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"0,640357","0,240013","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/tools/jdi/VirtualMachineManagerService.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"16,302969","1,768490","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/tools/jdi/TargetVM.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"6,075057","1,363046","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/tools/jdi/Packet.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"5,397498","1,916597","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/tools/jdi/LongValueImpl.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"4,302561","3,959481","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/tools/jdi/RawCommandLineLauncher.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"6,778847","1,982157","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/tools/jdi/ClassLoaderReferenceImpl.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"43,680958","14,055240","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/tools/jdi/VirtualMachineImpl.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"4,189643","1,312500","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/tools/jdi/ShortValueImpl.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"0,506598","0,168456","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/tools/jdi/VMListener.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"31,997297","7,443529","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/tools/jdi/ConcreteMethodImpl.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"12,415295","5,271636","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/tools/jdi/InterfaceTypeImpl.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"1,617946","0,387762","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/tools/jdi/MonitorInfoImpl.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"7,178399","3,006956","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/tools/jdi/ArrayTypeImpl.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"5,588992","2,092209","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/tools/jdi/FloatValueImpl.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"5,186563","1,970965","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/tools/jdi/MirrorImpl.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"0,558735","0,187583","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/tools/jdi/ValueContainer.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"2,222644","0,808172","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/tools/jdi/JDWPException.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"4,596269","4,371786","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/tools/jdi/FieldImpl.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"22,589036","7,080495","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/tools/jdi/ObjectReferenceImpl.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"0,560327","0,263950","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/tools/jdi/LineInfo.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"1,926031","0,528367","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/tools/jdi/VoidValueImpl.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"5,421819","0,793807","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/tools/jdi/ProcessAttachingConnector.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"6,623408","1,200366","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/tools/jdi/ThreadGroupReferenceImpl.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"1,283599","0,441411","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/tools/jdi/VMAction.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"3,694931","3,587223","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/tools/jdi/BooleanValueImpl.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"14,342140","3,353906","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/tools/jdi/MethodImpl.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"7,265430","1,298082","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/tools/jdi/LocalVariableImpl.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"21,949600","6,637290","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/tools/jdi/EventSetImpl.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"4,109185","3,764958","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/tools/jdi/TypeComponentImpl.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"3,897649","4,129762","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/tools/jconsole/JConsolePlugin.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"1,858095","0,701504","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/tools/jconsole/JConsoleContext.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"0,595923","0,136854","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/net/ssl/TrustManagerFactorySpi.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"6,065452","1,707856","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/net/ssl/KeyManagerFactory.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"2,604910","1,242718","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/net/ssl/X509KeyManager.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"5,497490","4,244742","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/net/ssl/SSLContext.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"1,079107","0,435648","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/net/ssl/internal/ssl/Provider.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"0,918083","0,332931","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/net/ssl/internal/ssl/X509ExtendedTrustManager.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"5,979130","3,522965","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/net/ssl/internal/www/protocol/https/DelegateHttpsURLConnection.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"5,216659","2,081001","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/net/ssl/internal/www/protocol/https/HttpsURLConnectionOldImpl.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"1,007652","0,305635","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/net/ssl/internal/www/protocol/https/Handler.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"4,940709","3,224002","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/net/ssl/HttpsURLConnection.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"0,992651","0,248841","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/net/ssl/HostnameVerifier.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"0,656708","0,170953","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/net/ssl/SSLContextSpi.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"1,130930","0,564208","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/net/ssl/SSLPermission.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"0,453541","0,127131","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/net/ssl/TrustManager.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"0,428464","0,116331","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/net/ssl/KeyManager.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"1,461165","0,361434","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/net/ssl/X509TrustManager.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"0,621496","0,210960","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/net/ssl/KeyManagerFactorySpi.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"5,897409","2,074708","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/net/ssl/TrustManagerFactory.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"24,109524","9,373569","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/net/ssl/SSLSecurity.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"1,201547","0,578112","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/net/httpserver/HttpsServer.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"1,230496","0,229158","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/net/httpserver/HttpHandler.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"1,236480","0,528475","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/net/httpserver/HttpExchange.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"1,364677","0,506304","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/net/httpserver/HttpsConfigurator.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"1,201511","0,716723","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/net/httpserver/HttpContext.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"2,797593","3,105110","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/net/httpserver/HttpPrincipal.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"9,303867","2,392996","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/net/httpserver/Headers.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"1,614510","0,557185","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/net/httpserver/HttpServer.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"4,200951","3,829450","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/net/httpserver/HttpsParameters.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"6,243081","2,022986","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/net/httpserver/spi/HttpServerProvider.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"0,351957","0,126876","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/net/httpserver/spi/package-info.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"0,572329","0,228769","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/net/httpserver/HttpsExchange.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"10,592746","3,900200","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/net/httpserver/BasicAuthenticator.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"1,526139","0,582207","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/net/httpserver/Authenticator.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"0,808409","0,347154","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/net/httpserver/package-info.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"2,791692","3,098280","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/net/httpserver/Filter.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"2,608047","1,233192","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/jarsigner/ContentSignerParameters.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"0,651374","0,214929","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/jarsigner/ContentSigner.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"1,727053","0,540903","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/pept/transport/Connection.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"1,310307","0,558111","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/pept/encoding/Decoder.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"1,276499","0,539793","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/pept/encoding/Encoder.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"1,254514","0,453265","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/pept/protocol/MessageDispatcher.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"0,909982","0,246639","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/pept/protocol/Interceptors.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"1,230867","0,398841","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/pept/Delegate.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"1,333740","0,645526","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/pept/ept/ContactInfoListIterator.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"1,014285","0,313128","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/pept/ept/ContactInfoList.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"2,299036","0,786646","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/pept/ept/EPTFactory.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"2,638767","0,807248","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/pept/ept/MessageInfo.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"1,002095","0,198440","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/pept/ept/ContactInfo.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"0,929017","0,275804","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/pept/ept/Acceptor.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"1,304226","0,339779","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/pept/presentation/Stub.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"1,472489","0,546637","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/pept/presentation/Tie.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"1,010234","0,325637","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/pept/presentation/TargetFinder.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"3,721800","3,609340","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/pept/presentation/MessageStruct.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"2,930839","0,797810","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/security/auth/NTSid.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"3,714323","3,766580","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/security/auth/X500Principal.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"2,038247","0,690650","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/security/auth/LdapPrincipal.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"1,679318","0,710793","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/security/auth/module/UnixSystem.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"30,519333","4,258353","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/security/auth/module/KeyStoreLoginModule.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"28,260488","8,059251","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/security/auth/module/Crypt.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"1,565814","0,617848","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/security/auth/module/SolarisSystem.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"45,558452","11,713004","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/security/auth/module/Krb5LoginModule.java
"iguana.benchmark.AntlrBenchmark.benchmark","ss",1,10,"11,839652","4,271317","ms/op",/Users/afroozeh/workspace/jdk7u-jdk/src/share/classes/com/sun/security/auth/module/UnixLoginModule.java
